Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AMAT,2018-07,-77.00M,3.984B,2.298B,200.00M,1.581B,1.02,1.01,3.631B,3.724B,1.864B,2018-07,3.681B,1.016B,-16.00M,-16.00M,1.321B,8.00M,5.308B,1.093B,1.896B,1.077B,61.00M,505.00M,4.162B,266.00M,6.825B,17.88B,10.00M,10.89B,4.322B,11.06B,6.994B,6.736B,771.00M,1.476B,2.935B
AMAT,2018-04,-78.00M,5.352B,2.523B,200.00M,1.961B,1.07,1.06,3.681B,3.612B,2.056B,2018-04,3.494B,1.10B,-31.00M,-31.00M,1.257B,4.00M,5.306B,1.292B,1.921B,1.261B,161.00M,509.00M,4.579B,255.00M,7.042B,18.50B,10.00M,11.89B,4.58B,11.46B,6.607B,6.876B,764.00M,1.509B,2.798B
AMAT,2018-01,-79.00M,7.454B,2.265B,200.00M,2.018B,0.16,0.15,3.73B,3.50B,1.94B,2018-01,3.125B,165.00M,-32.00M,-32.00M,1.195B,2.00M,5.305B,1.215B,1.77B,1.183B,1.018B,489.00M,4.205B,236.00M,8.506B,19.66B,11.00M,13.03B,4.399B,11.16B,6.634B,6.758B,725.00M,1.363B,2.204B
AMAT,2017-10,-64.00M,7.276B,2.263B,0,1.665B,0.92,0.91,3.78B,3.311B,1.867B,2017-10,2.93B,1.067B,-7.00M,-7.00M,1.066B,16.00M,5.304B,1.166B,1.585B,1.159B,92.00M,473.00M,4.13B,228.00M,9.349B,19.42B,11.00M,12.92B,4.115B,10.07B,6.501B,5.955B,701.00M,1.233B,2.395B
AMAT,2017-07,-101.00M,7.231B,2.044B,0,2.116B,0.86,0.85,3.818B,3.247B,1.70B,2017-07,2.876B,925.00M,-45.00M,-45.00M,996.00M,14.00M,5.303B,1.023B,1.469B,978.00M,53.00M,454.00M,3.744B,223.00M,8.716B,19.08B,11.00M,12.73B,4.371B,10.36B,6.347B,5.991B,677.00M,1.095B,2.34B
AMAT,2017-04,-110.00M,6.744B,1.946B,0,1.787B,0.76,0.76,3.82B,3.172B,1.60B,2017-04,2.609B,824.00M,-32.00M,-32.00M,969.00M,0,5.302B,940.00M,1.483B,908.00M,84.00M,437.00M,3.546B,223.00M,8.212B,18.24B,11.00M,12.02B,4.097B,10.03B,6.222B,5.931B,660.00M,1.151B,2.443B
AMAT,2017-01,-106.00M,4.147B,1.833B,0,1.669B,0.65,0.65,3.843B,3.095B,1.445B,2017-01,2.281B,703.00M,-36.00M,-36.00M,949.00M,0,3.125B,807.00M,1.402B,771.00M,68.00M,417.00M,3.278B,221.00M,7.687B,15.24B,11.00M,9.094B,3.808B,7.557B,6.15B,3.749B,638.00M,1.074B,2.46B
AMAT,2016-10,-115.00M,3.749B,1.898B,0,1.376B,0.56,0.56,3.891B,3.043B,1.399B,2016-10,2.05B,610.00M,-37.00M,-37.00M,937.00M,0,3.125B,777.00M,1.386B,740.00M,130.00M,394.00M,3.297B,228.00M,7.217B,14.57B,11.00M,8.353B,3.632B,7.353B,6.217B,3.721B,622.00M,1.072B,2.366B
AMAT,2016-07,-87.00M,3.266B,1.629B,0,1.164B,0.47,0.46,3.926B,3.058B,1.192B,2016-07,2.026B,505.00M,-32.00M,-32.00M,905.00M,0,3.343B,596.00M,1.212B,564.00M,59.00M,386.00M,2.821B,210.00M,6.819B,13.70B,11.00M,7.399B,2.964B,6.88B,6.30B,3.916B,596.00M,893.00M,1.928B
AMAT,2016-04,-95.00M,2.64B,1.446B,0,981.00M,0.29,0.29,3.972B,3.012B,1.004B,2016-04,1.924B,320.00M,-30.00M,-30.00M,904.00M,0,3.343B,425.00M,1.148B,395.00M,75.00M,386.00M,2.45B,193.00M,6.565B,13.08B,11.00M,6.728B,2.611B,6.51B,6.347B,3.899B,579.00M,842.00M,1.985B
AMAT,2016-01,-94.00M,3.116B,1.341B,1.20B,850.00M,0.25,0.25,4.016B,2.978B,916.00M,2016-01,1.835B,286.00M,-40.00M,-40.00M,908.00M,14.00M,3.343B,354.00M,1.039B,314.00M,28.00M,374.00M,2.257B,188.00M,7.168B,13.33B,11.00M,6.91B,2.307B,6.158B,6.416B,3.851B,562.00M,753.00M,1.78B
AMAT,2015-10,-92.00M,4.965B,1.409B,400.00M,765.00M,0.28,0.28,4.064B,2.946B,959.00M,2015-10,1.833B,336.00M,-26.00M,-26.00M,892.00M,56.00M,3.342B,423.00M,1.198B,397.00M,61.00M,363.00M,2.368B,173.00M,7.613B,15.31B,11.00M,9.261B,3.798B,7.695B,6.047B,3.897B,536.00M,892.00M,1.866B
AMAT,2015-07,-118.00M,2.743B,1.472B,0,858.00M,0.27,0.27,4.115B,2.977B,1.018B,2015-07,1.739B,329.00M,-21.00M,-21.00M,882.00M,50.00M,1.547B,399.00M,1.174B,375.00M,46.00M,372.00M,2.49B,247.00M,7.977B,13.15B,12.00M,7.043B,3.02B,5.176B,6.11B,2.156B,619.00M,903.00M,2.144B
AMAT,2015-04,-125.00M,3.23B,1.426B,0,874.00M,0.3,0.29,4.164B,2.989B,1.016B,2015-04,1.713B,364.00M,-27.00M,-27.00M,887.00M,16.00M,1.947B,402.00M,1.287B,389.00M,25.00M,365.00M,2.442B,249.00M,8.351B,13.59B,12.00M,7.447B,2.696B,5.236B,6.14B,2.54B,614.00M,860.00M,1.955B
AMAT,2015-01,-77.00M,3.087B,1.40B,0,784.00M,0.28,0.28,4.209B,2.927B,959.00M,2015-01,1.641B,348.00M,-21.00M,-21.00M,864.00M,23.00M,1.947B,380.00M,1.262B,437.00M,89.00M,351.00M,2.359B,228.00M,8.072B,13.07B,12.00M,6.933B,2.521B,5.001B,6.14B,2.48B,579.00M,864.00M,1.662B
AMAT,2014-10,-76.00M,3.162B,1.305B,0,940.00M,0.24,0.23,4.255B,2.848B,959.00M,2014-10,1.567B,256.00M,-14.00M,-14.00M,861.00M,32.00M,1.947B,373.00M,1.246B,398.00M,142.00M,360.00M,2.264B,226.00M,7.868B,13.17B,12.00M,6.967B,2.823B,5.306B,6.207B,2.483B,586.00M,928.00M,1.749B
AMAT,2014-07,-42.00M,2.871B,1.273B,0,1.066B,0.25,0.24,4.273B,2.829B,992.00M,2014-07,1.547B,301.00M,-21.00M,-21.00M,849.00M,64.00M,1.947B,401.00M,1.088B,370.00M,69.00M,357.00M,2.265B,234.00M,7.684B,12.85B,12.00M,6.64B,2.755B,5.167B,6.211B,2.412B,591.00M,862.00M,1.692B
AMAT,2014-04,-41.00M,2.599B,1.352B,0,999.00M,0.22,0.21,4.312B,2.813B,1.001B,2014-04,1.564B,262.00M,-22.00M,-22.00M,855.00M,65.00M,1.947B,410.00M,1.125B,365.00M,103.00M,355.00M,2.353B,236.00M,7.475B,12.56B,12.00M,6.401B,2.662B,5.08B,6.154B,2.418B,591.00M,862.00M,1.687B
AMAT,2014-01,-44.00M,2.289B,1.299B,0,901.00M,0.21,0.2065,4.351B,2.847B,891.00M,2014-01,1.533B,253.00M,-15.00M,-15.00M,846.00M,65.00M,1.946B,306.00M,1.116B,315.00M,62.00M,356.00M,2.19B,229.00M,7.241B,12.20B,12.00M,6.014B,2.477B,4.958B,6.185B,2.481B,585.00M,846.00M,1.657B
AMAT,2013-10,-38.00M,1.891B,1.193B,0,794.00M,0.15,0.15,4.397B,2.817B,795.00M,2013-10,1.413B,183.00M,-17.00M,-17.00M,850.00M,71.00M,1.946B,248.00M,1.091B,194.00M,11.00M,338.00M,1.988B,209.00M,7.088B,12.04B,12.00M,5.642B,2.443B,4.955B,6.401B,2.512B,547.00M,817.00M,1.811B
AMAT,2013-07,-61.00M,1.975B,1.169B,1.00M,756.00M,0.14,0.14,4.442B,2.826B,806.00M,2013-07,1.358B,168.00M,-22.00M,-22.00M,872.00M,146.00M,1.946B,264.00M,935.00M,228.00M,60.00M,334.00M,1.975B,208.00M,6.954B,11.75B,12.00M,5.237B,2.202B,4.797B,6.514B,2.595B,542.00M,707.00M,1.20B
AMAT,2013-04,-54.00M,1.77B,1.165B,2.00M,739.00M,-0.11,-0.11,4.488B,2.822B,808.00M,2013-04,1.318B,-129.00M,-22.00M,-22.00M,886.00M,152.00M,1.946B,220.00M,971.00M,-90.00M,39.00M,344.00M,1.973B,244.00M,6.898B,11.70B,12.00M,5.113B,2.201B,4.797B,6.582B,2.596B,588.00M,731.00M,1.327B
AMAT,2013-01,-62.00M,1.753B,991.00M,1.00M,678.00M,0.03,0.03,4.82B,2.937B,582.00M,2013-01,1.278B,34.00M,-21.00M,-21.00M,900.00M,165.00M,1.946B,48.00M,844.00M,18.00M,-16.00M,304.00M,1.573B,230.00M,7.141B,11.71B,12.00M,4.765B,1.965B,4.573B,6.949B,2.608B,534.00M,616.00M,1.118B
AMAT,2012-10,-61.00M,1.937B,1.059B,0,755.00M,-0.42,-0.42,4.873B,2.917B,587.00M,2012-10,1.272B,-515.00M,-36.00M,-36.00M,910.00M,200.00M,1.946B,46.00M,832.00M,-532.00M,-17.00M,304.00M,1.646B,237.00M,7.235B,12.10B,12.00M,5.102B,2.265B,4.867B,7.00B,2.602B,541.00M,596.00M,1.307B
AMAT,2012-07,-5.00M,2.164B,1.413B,0,937.00M,0.17,0.17,5.349B,2.892B,930.00M,2012-07,1.38B,218.00M,-20.00M,-20.00M,917.00M,386.00M,1.946B,366.00M,1.075B,302.00M,84.00M,309.00M,2.343B,255.00M,8.339B,13.32B,12.00M,5.865B,2.408B,4.981B,7.455B,2.573B,564.00M,615.00M,1.535B
AMAT,2012-04,7.00M,2.17B,1.53B,0,1.113B,0.22,0.22,5.403B,2.878B,1.011B,2012-04,1.594B,289.00M,-19.00M,-19.00M,939.00M,104.00M,1.946B,409.00M,1.197B,387.00M,98.00M,321.00M,2.541B,281.00M,8.703B,13.88B,13.00M,6.33B,2.666B,5.174B,7.547B,2.508B,602.00M,708.00M,1.785B
AMAT,2012-01,7.00M,1.997B,1.403B,0,1.014B,0.09,0.0893,5.394B,2.849B,786.00M,2012-01,1.772B,117.00M,-20.00M,-20.00M,956.00M,0,1.947B,179.00M,1.21B,159.00M,42.00M,304.00M,2.189B,303.00M,8.65B,13.60B,13.00M,6.157B,2.494B,4.947B,7.44B,2.453B,607.00M,738.00M,1.576B
AMAT,2011-10,6.00M,6.243B,1.33B,0,1.116B,0.35,0.35,1.546B,2.738B,851.00M,2011-10,1.701B,455.00M,-15.00M,-15.00M,866.00M,0,1.947B,361.00M,1.044B,343.00M,-112.00M,268.00M,2.181B,222.00M,8.80B,13.86B,13.00M,10.36B,2.794B,5.061B,3.506B,2.267B,490.00M,827.00M,1.532B
AMAT,2011-07,-4.00M,5.757B,1.603B,0,1.347B,0.36,0.36,1.558B,2.757B,1.184B,2011-07,1.849B,476.00M,-18.00M,-18.00M,854.00M,0,1.947B,662.00M,1.931B,669.00M,193.00M,282.00M,2.787B,240.00M,8.551B,14.10B,13.00M,10.27B,3.278B,5.552B,3.83B,2.274B,522.00M,1.931B,1.812B
AMAT,2011-04,1.00M,3.308B,1.673B,0,1.279B,0.37,0.37,1.572B,2.794B,1.189B,2011-04,1.794B,489.00M,9.00M,9.00M,898.00M,0,204.00M,673.00M,1.383B,686.00M,197.00M,297.00M,2.862B,219.00M,8.182B,11.96B,13.00M,7.944B,3.251B,3.775B,4.013B,524.00M,516.00M,919.00M,2.026B
