Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ADM,2018-06,-1.911B,851.00M,15.89B,1.642B,90.00M,1,1,3.834B,24.88B,1.181B,2018-06,7.953B,566.00M,-47.00M,-47.00M,9.948B,1.002B,5.981B,621.00M,8.566B,652.00M,86.00M,17.07B,560.00M,18.71B,38.76B,2.489B,18.65B,11.72B,20.04B,20.11B,8.325B,560.00M,7.516B,3.682B
ADM,2018-03,-1.451B,797.00M,14.64B,2.343B,194.00M,0.7,0.7,3.97B,24.98B,889.00M,2018-03,9.82B,393.00M,-58.00M,-58.00M,10.12B,1.037B,6.657B,376.00M,9.692B,464.00M,68.00M,15.53B,513.00M,18.73B,41.10B,2.428B,20.91B,13.28B,22.36B,20.19B,9.078B,513.00M,8.58B,4.277B
ADM,2017-12,-1.637B,804.00M,15.13B,870.00M,519.00M,1.415,1.39,3.918B,24.79B,942.00M,2017-12,9.173B,788.00M,-53.00M,-53.00M,10.14B,1.053B,6.623B,483.00M,10.48B,543.00M,-249.00M,16.07B,459.00M,18.31B,39.96B,2.398B,19.92B,12.57B,21.64B,20.04B,9.071B,459.00M,9.485B,3.762B
ADM,2017-09,-1.843B,779.00M,14.02B,741.00M,570.00M,0.34,0.34,3.939B,24.46B,812.00M,2017-09,8.326B,192.00M,-52.00M,-52.00M,9.956B,1.754B,6.595B,334.00M,9.998B,225.00M,30.00M,14.83B,478.00M,17.57B,38.97B,2.39B,19.14B,11.87B,21.39B,19.83B,9.519B,478.00M,8.948B,3.726B
ADM,2017-06,-2.141B,670.00M,14.05B,924.00M,366.00M,0.48,0.48,3.866B,24.17B,892.00M,2017-06,7.846B,276.00M,-61.00M,-61.00M,9.945B,1.606B,6.056B,367.00M,9.55B,383.00M,108.00M,14.94B,525.00M,17.41B,37.82B,2.376B,18.20B,11.42B,20.40B,19.62B,8.978B,525.00M,8.29B,3.267B
ADM,2017-03,-2.574B,748.00M,14.12B,1.251B,635.00M,0.59,0.59,3.78B,23.62B,872.00M,2017-03,8.664B,339.00M,-58.00M,-58.00M,9.771B,1.682B,5.956B,356.00M,11.14B,458.00M,118.00M,14.99B,516.00M,17.12B,39.63B,2.35B,20.49B,13.60B,22.50B,19.14B,8.899B,516.00M,9.773B,4.201B
ADM,2016-12,-2.598B,915.00M,15.49B,427.00M,1.065B,0.74,0.73,3.703B,23.50B,1.01B,2016-12,8.831B,424.00M,-56.00M,-56.00M,9.758B,1.669B,6.504B,554.00M,11.03B,629.00M,203.00M,16.50B,456.00M,17.17B,39.77B,2.327B,21.04B,13.17B,22.59B,18.72B,9.415B,456.00M,9.616B,4.405B
ADM,2016-09,-2.19B,957.00M,14.74B,479.00M,873.00M,0.58,0.58,3.852B,23.66B,1.09B,2016-09,7.228B,341.00M,-55.00M,-55.00M,9.853B,1.642B,6.594B,544.00M,10.61B,480.00M,136.00M,15.83B,546.00M,17.54B,39.85B,2.536B,20.54B,12.74B,22.30B,19.31B,9.56B,546.00M,9.298B,4.844B
ADM,2016-06,-2.138B,730.00M,14.89B,1.825B,369.00M,0.48,0.48,3.865B,23.48B,737.00M,2016-06,8.00B,284.00M,-42.00M,-42.00M,9.802B,1.685B,5.561B,237.00M,10.15B,407.00M,119.00M,15.63B,500.00M,17.66B,40.10B,2.714B,20.87B,13.78B,22.43B,19.23B,8.651B,500.00M,8.86B,4.528B
ADM,2016-03,-1.947B,1.231B,13.60B,795.00M,781.00M,0.39,0.39,3.889B,23.58B,781.00M,2016-03,7.914B,230.00M,-48.00M,-48.00M,9.891B,1.621B,5.851B,302.00M,10.62B,306.00M,76.00M,14.38B,479.00M,17.90B,39.68B,2.875B,20.97B,12.87B,21.77B,18.71B,8.901B,479.00M,9.352B,4.33B
ADM,2015-12,-2.146B,1.348B,15.63B,98.00M,1.152B,1.207,1.19,3.688B,23.27B,811.00M,2015-12,8.243B,718.00M,-54.00M,-54.00M,9.853B,1.563B,5.779B,376.00M,11.65B,701.00M,-16.00M,16.44B,435.00M,17.90B,40.16B,3.18B,21.83B,13.50B,22.24B,18.33B,8.737B,435.00M,10.18B,4.66B
ADM,2015-09,-1.862B,1.137B,15.48B,953.00M,1.684B,0.41,0.41,3.213B,23.21B,1.089B,2015-09,7.428B,252.00M,-56.00M,-56.00M,9.90B,1.678B,5.829B,570.00M,12.14B,367.00M,114.00M,16.56B,519.00M,17.86B,40.88B,3.412B,23.04B,14.13B,23.00B,17.83B,8.869B,519.00M,8.872B,3.739B
ADM,2015-06,-1.705B,1.176B,16.22B,958.00M,0,0.62,0.62,3.256B,23.04B,964.00M,2015-06,7.845B,386.00M,-64.00M,-64.00M,9.897B,1.618B,5.965B,439.00M,10.60B,526.00M,143.00M,17.19B,525.00M,18.54B,40.57B,4.017B,22.59B,12.86B,22.01B,17.98B,9.151B,525.00M,8.38B,3.96B
ADM,2015-03,-1.879B,1.296B,16.40B,866.00M,0,0.78,0.77,3.124B,22.79B,1.102B,2015-03,8.372B,493.00M,-63.00M,-63.00M,9.833B,1.614B,5.575B,604.00M,12.22B,690.00M,197.00M,17.51B,498.00M,18.72B,41.72B,4.584B,23.90B,14.24B,22.96B,17.82B,8.723B,498.00M,8.99B,4.123B
ADM,2014-12,-1.241B,1.614B,19.44B,132.00M,0,1.1,1.08,3.392B,22.76B,1.451B,2014-12,9.374B,701.00M,-56.00M,-56.00M,9.851B,1.662B,5.528B,788.00M,12.63B,996.00M,291.00M,20.89B,663.00M,19.58B,44.00B,5.115B,26.03B,15.60B,24.37B,17.97B,8.765B,663.00M,10.93B,6.243B
ADM,2014-09,-469.00M,4.887B,16.65B,195.00M,0,1.15,1.14,732.00M,23.66B,1.47B,2014-09,8.034B,747.00M,-63.00M,-63.00M,9.995B,1.522B,5.346B,1.019B,12.24B,1.033B,285.00M,18.12B,451.00M,20.23B,41.82B,5.541B,26.64B,13.75B,21.56B,15.18B,7.809B,451.00M,8.879B,3.981B
ADM,2014-06,-70.00M,1.996B,20.32B,253.00M,0,0.81,0.81,753.00M,23.80B,1.172B,2014-06,9.024B,533.00M,-55.00M,-55.00M,10.11B,1.489B,5.369B,746.00M,10.86B,735.00M,203.00M,21.49B,426.00M,20.18B,39.93B,5.692B,24.66B,11.89B,19.71B,15.27B,7.82B,426.00M,8.28B,6.003B
ADM,2014-03,-158.00M,1.535B,20.02B,320.00M,0,0.4,0.4,758.00M,23.63B,675.00M,2014-03,11.39B,267.00M,-71.00M,-71.00M,10.10B,1.48B,5.353B,282.00M,12.18B,366.00M,98.00M,20.70B,393.00M,20.02B,41.44B,5.995B,26.23B,13.46B,21.38B,15.22B,7.926B,393.00M,8.737B,4.671B
ADM,2013-12,-57.00M,3.554B,22.97B,1.523B,0,0.5675,0.56,561.00M,23.53B,1.17B,2013-12,11.44B,374.00M,-61.00M,-61.00M,10.14B,1.448B,5.347B,728.00M,13.31B,623.00M,246.00M,24.14B,442.00M,20.16B,43.75B,6.136B,28.53B,15.66B,23.56B,15.22B,7.90B,442.00M,9.345B,5.098B
ADM,2013-09,-398.00M,3.494B,20.24B,1.52B,0,0.72,0.72,552.00M,23.44B,1.156B,2013-09,9.278B,476.00M,-93.00M,-93.00M,10.12B,1.282B,5.364B,727.00M,9.471B,709.00M,228.00M,21.39B,429.00M,19.54B,41.45B,6.108B,26.09B,13.75B,21.88B,15.36B,8.129B,429.00M,7.676B,3.447B
ADM,2013-06,-638.00M,2.029B,21.73B,2.158B,0,0.34,0.34,545.00M,23.36B,807.00M,2013-06,10.19B,223.00M,-78.00M,-78.00M,10.09B,1.267B,5.366B,355.00M,8.53B,317.00M,91.00M,22.54B,452.00M,18.99B,40.24B,6.15B,25.04B,13.12B,21.22B,15.20B,8.102B,452.00M,7.896B,3.52B
ADM,2013-03,-591.00M,1.631B,20.97B,3.489B,0,0.41,0.41,544.00M,23.25B,756.00M,2013-03,12.41B,269.00M,-79.00M,-79.00M,10.12B,1.256B,5.374B,320.00M,10.28B,375.00M,105.00M,21.73B,436.00M,18.95B,43.23B,6.175B,27.86B,16.14B,24.25B,15.36B,8.108B,436.00M,8.479B,3.553B
ADM,2012-09,-734.00M,1.742B,21.00B,3.946B,0,0.28,0.28,541.00M,22.97B,806.00M,2012-09,13.70B,182.00M,-76.00M,-76.00M,9.883B,775.00M,6.547B,416.00M,13.62B,295.00M,111.00M,21.81B,390.00M,18.24B,44.76B,0,30.15B,17.56B,26.32B,14.61B,8.757B,390.00M,3.674B,3.003B
ADM,2012-06,-907.00M,1.467B,21.86B,3.785B,0,0.431,0.43,603.00M,22.69B,813.00M,2012-06,12.19B,284.00M,-92.00M,-92.00M,9.812B,1.001B,6.535B,419.00M,7.846B,416.00M,123.00M,22.68B,394.00M,17.97B,41.77B,6.102B,26.95B,14.63B,23.60B,14.82B,8.976B,394.00M,6.64B,3.439B
ADM,2012-03,-423.00M,1.246B,20.15B,3.787B,0,0.6,0.6,596.00M,22.64B,1.008B,2012-03,13.23B,399.00M,-90.00M,-90.00M,9.80B,873.00M,6.543B,606.00M,11.01B,568.00M,163.00M,21.16B,402.00M,18.35B,41.86B,0,27.22B,14.79B,23.31B,14.64B,8.513B,402.00M,3.122B,3.078B
ADM,2011-12,-563.00M,1.458B,22.49B,2.436B,0,0.12,0.12,591.00M,21.90B,813.00M,2011-12,12.42B,80.00M,-74.00M,-74.00M,9.601B,897.00M,6.762B,390.00M,12.39B,121.00M,38.00M,23.31B,423.00M,17.98B,41.52B,0,27.22B,14.83B,23.35B,14.29B,8.522B,423.00M,4.136B,5.093B
ADM,2011-09,-374.00M,1.826B,20.87B,2.819B,0,0.68,0.68,607.00M,21.86B,1.034B,2011-09,11.12B,460.00M,-73.00M,-73.00M,9.655B,836.00M,6.678B,627.00M,11.66B,660.00M,199.00M,21.90B,407.00M,18.38B,41.45B,0,27.28B,14.48B,23.04B,14.17B,8.56B,407.00M,7.371B,10.34B
ADM,2011-06,176.00M,1.354B,21.77B,2.053B,0,0.5636,0.5636,602.00M,21.73B,1.098B,2011-06,12.06B,381.00M,-90.00M,-90.00M,9.50B,1.018B,8.266B,675.00M,8.406B,764.00M,385.00M,22.87B,423.00M,18.81B,42.35B,6.636B,27.50B,13.22B,23.51B,14.85B,10.30B,423.00M,6.84B,4.808B
ADM,2011-03,-152.00M,4.674B,18.92B,5.908B,0,0.91,0.86,594.00M,21.35B,1.16B,2011-03,13.41B,578.00M,-89.00M,-89.00M,9.315B,517.00M,8.35B,765.00M,10.96B,791.00M,223.00M,20.08B,395.00M,16.65B,43.76B,0,29.25B,16.86B,27.08B,14.51B,10.22B,395.00M,7.703B,10.43B
ADM,2010-12,-451.00M,1.159B,19.70B,5.837B,0,1.15,1.14,587.00M,21.16B,1.234B,2010-12,12.65B,732.00M,-74.00M,-74.00M,9.194B,546.00M,6.848B,822.00M,12.23B,998.00M,269.00M,20.93B,412.00M,15.89B,42.61B,0,28.36B,18.06B,26.71B,14.25B,8.643B,412.00M,8.141B,10.62B
