Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CAG,2018-08,-155.70M,74.80M,1.319B,611.60M,0,0.45,0.45,5.775B,4.112B,515.50M,2018-08,1.108B,178.20M,-49.00M,-49.00M,1.636B,487.30M,3.234B,258.20M,1.822B,219.40M,57.40M,1.834B,257.30M,3.736B,10.48B,2.840B,2.046B,2.433B,6.67B,8.438B,4.237B,257.30M,984.00M,599.20M
CAG,2018-05,-110.50M,128.00M,1.391B,584.30M,0,0.18,0.18,5.770B,4.008B,575.40M,2018-05,988.70M,69.60M,-44.50M,-44.50M,1.590B,466.50M,3.232B,113.50M,1.738B,89.40M,36.50M,1.966B,461.90M,3.676B,10.39B,2.840B,1.939B,2.336B,6.633B,8.451B,4.297B,461.90M,905.30M,569.40M
CAG,2018-02,-175.50M,132.90M,1.396B,429.60M,0,0.91,0.9,5.807B,4.117B,598.80M,2018-02,1.017B,362.80M,-39.80M,-39.80M,1.627B,342.00M,3.233B,246.70M,1.561B,228.80M,-91.40M,1.994B,352.10M,3.720B,10.46B,2.840B,2.058B,1.991B,6.654B,8.405B,4.663B,352.10M,869.60M,603.40M
CAG,2017-11,-165.20M,84.00M,1.515B,265.90M,0,0.55,0.54,5.755B,4.237B,658.30M,2017-11,1.059B,223.50M,-38.00M,-38.00M,1.642B,0,3.262B,333.50M,1.584B,313.00M,109.50M,2.173B,324.80M,3.698B,10.40B,2.840B,2.056B,1.850B,6.614B,8.344B,4.763B,324.80M,886.70M,683.80M
CAG,2017-08,-181.20M,251.40M,1.285B,522.20M,0,0.37,0.36,5.525B,4.198B,519.00M,2017-08,1.069B,152.50M,-36.40M,-36.40M,1.647B,0,2.767B,259.40M,1.531B,243.60M,120.00M,1.804B,259.60M,3.794B,10.23B,2.840B,2.125B,2.054B,6.343B,8.101B,4.289B,259.60M,845.70M,577.10M
CAG,2017-05,-212.90M,251.40M,1.331B,227.20M,0,0.36,0.36,5.519B,4.093B,530.70M,2017-05,927.90M,151.30M,-37.50M,-37.50M,1.633B,0,2.769B,56.00M,1.493B,73.70M,-60.80M,1.862B,474.70M,3.991B,10.10B,2.840B,2.013B,1.720B,6.018B,8.083B,4.298B,474.70M,773.10M,563.40M
CAG,2017-02,-271.30M,683.60M,1.360B,132.50M,0,0.42,0.41,5.505B,4.268B,621.00M,2017-02,1.046B,179.70M,-45.70M,-45.70M,1.656B,0,2.842B,271.30M,1.432B,225.60M,67.90M,1.981B,349.70M,4.221B,10.50B,2.840B,2.539B,1.565B,6.195B,7.960B,4.630B,349.70M,690.10M,601.40M
CAG,2016-11,-333.70M,1.442B,1.441B,237.70M,0,0.28,0.28,5.510B,4.230B,647.50M,2016-11,1.114B,122.10M,-54.10M,-54.10M,1.669B,0,3.214B,229.60M,1.508B,175.50M,78.40M,2.088B,417.90M,4.447B,11.42B,2.840B,3.345B,1.745B,6.898B,8.08B,5.153B,417.90M,784.10M,699.50M
CAG,2016-08,-363.50M,794.60M,1.351B,522.70M,0,0.42,0.42,5.634B,6.292B,544.60M,2016-08,1.638B,186.20M,-58.20M,-58.20M,2.737B,0,4.451B,312.90M,1.842B,254.70M,169.20M,1.896B,231.70M,3.718B,12.84B,2.840B,3.407B,2.365B,9.036B,9.429B,6.672B,231.70M,992.90M,847.00M
CAG,2016-05,-344.50M,798.10M,1.473B,573.30M,0,0.27,0.27,5.542B,4.199B,580.10M,2016-05,1.044B,117.60M,-60.10M,-60.10M,1.698B,0,4.881B,-151.50M,1.495B,-211.60M,-79.60M,2.053B,731.60M,3.714B,13.39B,2.840B,3.577B,2.532B,9.596B,9.814B,7.063B,731.60M,706.70M,650.10M
CAG,2016-02,-329.00M,502.60M,1.580B,597.00M,0,0.46,0.46,6.054B,6.199B,619.80M,2016-02,1.836B,204.60M,-76.40M,-76.40M,2.646B,0,4.903B,172.80M,2.019B,96.40M,33.60M,2.199B,447.00M,3.654B,13.19B,2.840B,3.528B,2.616B,9.455B,9.660B,6.839B,447.00M,1.008B,849.60M
CAG,2015-11,-378.10M,95.90M,1.691B,1.505B,0,0.36,0.35,6.069B,6.207B,668.00M,2015-11,1.976B,154.90M,-79.20M,-79.20M,2.646B,0,6.400B,184.80M,2.134B,105.60M,43.10M,2.359B,483.20M,3.434B,15.99B,2.840B,3.912B,3.954B,12.48B,12.08B,8.526B,483.20M,1.196B,894.40M
CAG,2015-08,-359.80M,114.30M,2.094B,1.570B,0,-2.68,-2.68,6.082B,6.170B,701.10M,2015-08,1.827B,-1.154B,-80.30M,-80.30M,2.659B,0,6.300B,295.70M,1.993B,215.40M,85.00M,2.795B,405.40M,3.363B,15.83B,2.840B,3.702B,3.847B,12.39B,12.13B,8.543B,405.40M,1.158B,837.30M
CAG,2015-05,-329.50M,164.70M,-4.70M,1.016B,0,0.49,0.48,5.817B,6.068B,227.20M,2015-05,1.643B,209.20M,-86.40M,-86.40M,2.645B,0,6.889B,-10.10M,1.933B,-96.50M,-35.20M,222.50M,237.30M,4.526B,17.44B,2.840B,3.563B,3.310B,12.83B,13.87B,9.518B,237.30M,1.08B,739.00M
CAG,2015-02,-261.60M,137.30M,2.187B,1.451B,0,-2.23,-2.23,9.368B,7.321B,720.00M,2015-02,2.380B,-954.10M,-79.80M,-79.80M,3.580B,0,6.919B,359.70M,2.266B,279.90M,100.60M,2.907B,360.30M,4.453B,17.87B,2.840B,3.923B,3.717B,13.33B,13.95B,9.613B,360.30M,1.334B,1.051B
CAG,2014-11,-179.70M,121.90M,2.379B,809.60M,0,0.02,0.02,10.73B,7.305B,757.30M,2014-11,2.533B,10.00M,-78.70M,-78.70M,3.635B,0,7.669B,365.30M,2.596B,286.60M,101.90M,3.136B,392.00M,5.569B,19.50B,2.840B,4.116B,3.405B,13.85B,15.39B,10.44B,392.00M,1.643B,1.201B
CAG,2014-08,-146.50M,133.70M,2.172B,574.40M,0,1.14,1.12,11.01B,7.243B,590.80M,2014-08,2.210B,482.30M,-83.30M,-83.30M,3.668B,0,7.917B,197.00M,2.326B,113.70M,43.10M,2.763B,393.80M,5.661B,19.37B,2.840B,3.691B,2.900B,13.62B,15.68B,10.72B,393.80M,1.442B,1.080B
CAG,2014-05,-134.30M,141.30M,-298.40M,225.90M,0,-0.77,-0.77,11.03B,7.109B,252.40M,2014-05,2.077B,-324.20M,-91.20M,-91.20M,3.636B,0,8.720B,99.60M,2.252B,8.40M,-34.80M,-46.00M,152.80M,5.258B,19.32B,2.840B,4.231B,2.642B,13.96B,15.09B,11.32B,152.80M,1.349B,1.058B
CAG,2014-02,-169.70M,239.20M,3.024B,730.70M,0,0.56,0.55,11.74B,7.460B,923.10M,2014-02,2.499B,234.30M,-95.00M,-95.00M,3.820B,0,8.761B,388.20M,2.504B,293.20M,78.20M,3.947B,534.90M,5.627B,20.43B,2.840B,4.521B,3.240B,14.72B,15.91B,11.48B,534.90M,1.486B,1.276B
CAG,2013-11,-166.20M,192.70M,3.261B,818.60M,0,0.59,0.58,11.81B,7.503B,959.80M,2013-11,2.776B,248.70M,-95.50M,-95.50M,3.932B,0,8.771B,406.70M,2.911B,311.20M,106.00M,4.221B,553.10M,5.472B,20.79B,2.840B,4.756B,3.730B,15.22B,16.03B,11.50B,553.10M,1.784B,1.415B
CAG,2013-08,-169.60M,194.20M,2.924B,867.60M,0,0.34,0.34,11.80B,7.365B,792.10M,2013-08,2.550B,144.30M,-95.80M,-95.80M,3.906B,0,8.818B,254.00M,2.596B,158.20M,28.90M,3.716B,538.10M,5.365B,20.47B,2.840B,4.457B,3.463B,15.02B,16.01B,11.55B,538.10M,1.552B,1.246B
CAG,2013-05,-196.10M,183.90M,1.842B,702.90M,0,0.46,0.45,11.83B,7.087B,763.80M,2013-05,2.341B,192.20M,-102.90M,-102.90M,3.758B,0,8.887B,253.90M,2.694B,151.00M,50.70M,2.606B,509.90M,5.264B,20.41B,2.840B,4.380B,3.401B,15.04B,16.03B,11.64B,509.90M,1.498B,1.279B
CAG,2013-02,-262.00M,723.80M,2.963B,720.80M,0,0.29,0.29,11.84B,7.088B,870.90M,2013-02,2.648B,120.00M,-70.60M,-70.60M,3.807B,0,9.845B,259.20M,2.702B,188.60M,77.70M,3.834B,611.70M,5.023B,21.11B,2.840B,5.146B,3.422B,15.98B,15.96B,12.56B,611.70M,1.502B,1.219B
CAG,2012-11,-282.30M,476.80M,2.866B,9.20M,0,0.52,0.51,5.409B,6.046B,861.60M,2012-11,2.249B,211.60M,-53.40M,-53.40M,2.792B,0,3.609B,367.80M,2.215B,314.40M,109.70M,3.727B,493.80M,4.602B,12.52B,2.840B,4.065B,2.388B,7.824B,8.460B,5.436B,493.80M,1.397B,1.038B
CAG,2012-08,-286.10M,116.50M,2.434B,295.20M,0,0.61,0.61,5.388B,5.980B,868.60M,2012-08,2.066B,250.10M,-49.30M,-49.30M,2.784B,0,2.860B,418.10M,2.152B,368.80M,123.80M,3.302B,450.50M,4.554B,11.93B,2.840B,3.476B,2.594B,7.278B,8.453B,4.684B,450.50M,1.225B,963.90M
CAG,2012-05,-299.10M,103.00M,2.736B,78.10M,0,-0.21,-0.21,5.207B,5.996B,662.40M,2012-05,1.870B,-86.20M,-50.80M,-50.80M,2.742B,0,2.859B,-115.70M,2.147B,-166.50M,-62.00M,3.398B,778.10M,4.440B,11.44B,2.840B,3.219B,2.225B,6.906B,8.223B,4.681B,778.10M,1.190B,924.80M
CAG,2012-02,-267.50M,604.20M,2.609B,46.30M,0,0.68,0.67,5.022B,5.791B,786.60M,2012-02,2.003B,280.10M,-49.70M,-49.70M,2.652B,0,2.853B,429.90M,1.956B,380.20M,112.10M,3.396B,356.70M,5.022B,11.75B,2.840B,3.825B,2.175B,6.625B,7.922B,4.450B,356.70M,1.170B,944.70M
CAG,2011-11,-323.00M,706.50M,2.678B,48.30M,0,0.43,0.43,4.587B,5.726B,754.00M,2011-11,2.032B,180.20M,-50.60M,-50.60M,2.604B,0,2.846B,315.10M,2.159B,264.50M,92.90M,3.432B,438.90M,4.681B,11.48B,2.840B,4.008B,2.343B,6.791B,7.471B,4.448B,438.90M,1.405B,972.00M
CAG,2011-08,-258.50M,1.095B,2.509B,376.80M,0,0.23,0.22,4.598B,5.708B,596.00M,2011-08,1.815B,93.80M,-52.90M,-52.90M,2.638B,0,2.856B,189.40M,1.832B,136.50M,48.70M,3.105B,406.60M,4.723B,11.61B,2.840B,4.094B,2.334B,6.880B,7.517B,4.546B,406.60M,1.166B,922.00M
CAG,2011-05,-91.20M,972.40M,2.599B,363.50M,0,0.61,0.61,4.546B,5.698B,694.00M,2011-05,1.803B,255.50M,-54.90M,-54.90M,2.670B,0,2.870B,437.40M,1.638B,382.50M,130.80M,3.293B,256.60M,4.670B,11.41B,2.840B,3.899B,2.126B,6.732B,7.509B,4.606B,256.60M,1.084B,849.40M
