Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
COST,2018-08,-1.199B,7.259B,38.67B,90.00M,1.624B,2.38,2.36,0,30.71B,5.74B,2018-08,11.04B,1.043B,-18.00M,-18.00M,19.68B,0,6.487B,1.446B,15.29B,1.449B,396.00M,44.41B,4.263B,12.80B,40.83B,4.00M,20.29B,19.93B,27.73B,20.54B,7.801B,4.294B,11.24B,1.669B
COST,2018-05,-1.038B,7.044B,28.13B,1.158B,1.679B,1.71,1.7,0,30.11B,4.23B,2018-05,10.63B,750.00M,-21.00M,-21.00M,19.18B,0,6.492B,1.067B,14.44B,1.071B,309.00M,32.36B,3.155B,12.14B,39.60B,4.00M,19.69B,19.41B,27.16B,19.91B,7.747B,3.163B,10.70B,1.593B
COST,2018-02,-897.00M,5.83B,28.73B,2.257B,1.656B,1.6,1.59,0,29.80B,4.262B,2018-02,10.67B,701.00M,-21.00M,-21.00M,19.05B,0,6.505B,1.016B,14.08B,986.00M,273.00M,33.00B,3.234B,11.75B,38.70B,4.00M,18.90B,18.91B,26.65B,19.80B,7.737B,3.246B,10.06B,2.001B
COST,2017-11,-1.037B,6.885B,27.62B,1.159B,1.59B,1.46,1.45,0,29.11B,4.192B,2017-11,11.21B,640.00M,-24.00M,-24.00M,18.68B,0,6.478B,951.00M,15.76B,936.00M,285.00M,31.81B,3.224B,11.08B,39.38B,4.00M,19.90B,20.36B,28.02B,19.48B,7.662B,3.241B,11.99B,1.559B
COST,2017-08,-1.014B,5.779B,36.70B,1.10B,1.498B,2.1,2.08,0,28.34B,5.603B,2017-08,9.834B,919.00M,-34.00M,-34.00M,18.16B,0,6.573B,1.45B,13.27B,1.419B,487.00M,42.30B,4.123B,10.78B,36.35B,4.00M,17.32B,17.50B,25.27B,19.03B,7.773B,4.153B,9.608B,1.432B
COST,2017-05,-1.321B,5.725B,24.97B,1.193B,1.479B,1.59,1.59,0,27.32B,3.89B,2017-05,9.736B,700.00M,-9.00M,-9.00M,17.54B,0,2.821B,968.00M,12.86B,965.00M,259.00M,28.86B,2.907B,9.898B,35.63B,2.00M,17.26B,21.39B,25.45B,18.38B,4.052B,2.922B,9.425B,1.462B
COST,2017-02,-1.333B,5.965B,25.93B,0,1.458B,1.17,1.17,0,26.89B,3.839B,2017-02,9.53B,515.00M,-20.00M,-20.00M,17.34B,0,2.815B,844.00M,12.45B,809.00M,288.00M,29.77B,2.98B,12.44B,35.63B,2.00M,17.46B,18.86B,22.92B,18.17B,4.058B,2.995B,8.764B,1.597B
COST,2016-11,-1.439B,6.116B,24.29B,0,1.414B,1.24,1.24,0,26.44B,3.811B,2016-11,10.72B,545.00M,-21.00M,-21.00M,17.16B,0,3.933B,849.00M,14.40B,846.00M,291.00M,28.10B,2.94B,11.97B,36.53B,2.00M,18.57B,19.16B,24.30B,17.96B,5.14B,2.962B,11.00B,1.498B
COST,2016-08,-1.099B,4.729B,31.65B,0,1.362B,1.78,1.77,0,26.17B,4.911B,2016-08,8.969B,779.00M,-24.00M,-24.00M,17.04B,0,4.061B,1.191B,11.11B,1.181B,396.00M,36.56B,3.696B,12.08B,33.16B,2.00M,15.22B,15.58B,20.83B,17.94B,5.256B,3.72B,7.612B,1.252B
COST,2016-05,-1.126B,6.021B,23.16B,0,1.416B,1.24,1.24,0,25.45B,3.607B,2016-05,8.927B,545.00M,-20.00M,-20.00M,16.49B,0,3.921B,858.00M,12.09B,835.00M,286.00M,26.77B,2.731B,11.50B,33.87B,2.00M,16.54B,17.00B,22.12B,17.33B,5.126B,2.749B,8.828B,1.30B
COST,2016-02,-1.344B,4.855B,24.47B,89.00M,1.377B,1.24,1.24,0,24.70B,3.701B,2016-02,8.908B,546.00M,-24.00M,-24.00M,16.06B,1.233B,4.886B,856.00M,11.69B,841.00M,286.00M,28.17B,2.835B,11.00B,32.39B,2.00M,15.53B,15.43B,21.15B,16.86B,5.721B,2.845B,8.222B,1.453B
COST,2015-11,-1.105B,6.283B,23.62B,1.281B,1.35B,1.1,1.09,0,24.36B,3.599B,2015-11,10.38B,480.00M,-24.00M,-24.00M,15.87B,1.115B,4.845B,767.00M,13.63B,762.00M,275.00M,27.22B,2.806B,10.85B,35.45B,2.00M,18.86B,18.29B,24.37B,16.59B,6.078B,2.832B,10.38B,1.359B
COST,2015-08,-1.121B,6.419B,31.10B,1.283B,1.568B,1.75,1.73,0,23.66B,4.682B,2015-08,8.908B,767.00M,-28.00M,-28.00M,15.40B,1.096B,4.852B,1.156B,12.78B,1.156B,378.00M,35.78B,3.499B,10.62B,33.02B,2.00M,16.78B,16.54B,22.17B,16.24B,5.635B,3.526B,9.011B,1.224B
COST,2015-05,-726.00M,6.805B,22.69B,1.20B,1.336B,1.17,1.17,0,23.32B,3.414B,2015-05,8.869B,516.00M,-21.00M,-21.00M,15.08B,990.00M,4.826B,821.00M,12.34B,799.00M,280.00M,26.10B,2.579B,10.59B,33.49B,2.00M,17.63B,16.74B,22.68B,15.86B,5.941B,2.593B,9.361B,1.195B
COST,2015-02,-797.00M,7.453B,23.90B,1.20B,1.318B,1.36,1.35,0,22.88B,3.557B,2015-02,8.558B,598.00M,-12.00M,-12.00M,14.87B,1.004B,3.83B,877.00M,11.93B,870.00M,263.00M,27.45B,2.671B,10.21B,33.60B,2.00M,18.06B,18.25B,23.18B,15.54B,4.926B,2.68B,8.735B,1.287B
COST,2014-11,-388.00M,7.619B,23.38B,0,1.305B,1.13,1.12,0,22.76B,3.481B,2014-11,9.644B,496.00M,-13.00M,-13.00M,14.80B,1.008B,5.034B,770.00M,13.20B,779.00M,274.00M,26.87B,2.696B,12.36B,34.61B,2.00M,19.16B,16.02B,22.04B,15.46B,6.024B,2.711B,10.20B,1.248B
COST,2014-08,-76.00M,7.315B,31.04B,0,1.504B,1.59,1.58,0,22.68B,4.486B,2014-08,8.456B,697.00M,-18.00M,-18.00M,14.83B,988.00M,5.093B,1.091B,12.07B,1.086B,381.00M,35.52B,3.38B,12.30B,33.02B,2.00M,17.59B,14.41B,20.51B,15.44B,6.097B,3.395B,8.491B,1.148B
COST,2014-05,-69.00M,7.275B,22.55B,0,1.297B,1.08,1.07,0,22.27B,3.24B,2014-05,8.483B,473.00M,-14.00M,-14.00M,14.58B,990.00M,4.985B,737.00M,11.66B,724.00M,245.00M,25.79B,2.487B,11.82B,32.70B,2.00M,17.53B,14.69B,20.68B,15.17B,5.993B,2.503B,8.835B,1.115B
COST,2014-02,-157.00M,6.482B,23.04B,0,1.27B,1.05,1.05,0,21.83B,3.263B,2014-02,8.267B,463.00M,-14.00M,-14.00M,14.35B,0,4.985B,724.00M,11.14B,728.00M,255.00M,26.31B,2.531B,11.52B,31.57B,2.00M,16.63B,13.88B,19.86B,14.93B,5.973B,2.539B,8.139B,1.244B
COST,2013-11,-41.00M,6.439B,21.82B,0,1.24B,0.97,0.96,0,21.59B,3.193B,2013-11,9.337B,425.00M,-15.00M,-15.00M,14.25B,0,4.987B,668.00M,12.38B,659.00M,228.00M,25.02B,2.501B,11.22B,32.32B,2.00M,17.47B,14.93B,20.91B,14.85B,5.977B,2.525B,9.594B,1.145B
COST,2013-08,-122.00M,6.124B,28.42B,64.00M,1.371B,1.41,1.4,66.00M,21.02B,4.069B,2013-08,7.894B,617.00M,-21.00M,-21.00M,13.88B,1.016B,4.998B,954.00M,11.08B,954.00M,332.00M,32.49B,3.098B,10.83B,30.28B,2.00M,15.84B,13.26B,19.27B,14.44B,6.014B,3.115B,8.331B,1.201B
COST,2013-05,81.00M,6.51B,21.04B,12.00M,1.212B,1.05,1.04,0,20.64B,3.045B,2013-05,7.635B,459.00M,-16.00M,-16.00M,13.55B,963.00M,4.887B,722.00M,10.84B,712.00M,248.00M,24.08B,2.313B,10.47B,30.01B,2.00M,15.86B,13.51B,19.36B,14.14B,5.85B,2.323B,8.22B,1.134B
COST,2013-02,111.00M,5.651B,21.77B,900.00M,1.199B,1.26,1.24,0,20.32B,3.105B,2013-02,7.582B,547.00M,-15.00M,-15.00M,13.39B,955.00M,4.806B,738.00M,10.63B,739.00M,185.00M,24.87B,2.361B,10.11B,29.09B,2.00M,15.11B,13.04B,18.81B,13.98B,5.761B,2.367B,7.856B,1.30B
COST,2012-11,173.00M,5.576B,20.73B,934.00M,1.169B,0.96,0.95,0,20.02B,2.989B,2012-11,8.152B,416.00M,-3.00M,-3.00M,13.25B,990.00M,1.366B,639.00M,11.80B,646.00M,225.00M,23.72B,2.332B,12.66B,29.32B,2.00M,15.40B,14.14B,16.49B,13.92B,2.356B,2.35B,9.199B,1.175B
COST,2012-08,156.00M,4.854B,28.21B,900.00M,1.26B,1.41,1.39,0,19.55B,4.008B,2012-08,7.096B,609.00M,-6.00M,-6.00M,12.96B,981.00M,1.381B,949.00M,10.28B,965.00M,343.00M,32.22B,3.044B,12.36B,27.14B,2.00M,13.53B,12.26B,14.62B,13.61B,2.362B,3.059B,7.788B,1.026B
COST,2012-05,319.00M,5.976B,19.54B,901.00M,1.122B,0.89,0.88,0,19.04B,2.781B,2012-05,7.044B,386.00M,-8.00M,-8.00M,12.60B,914.00M,1.373B,623.00M,9.445B,622.00M,217.00M,22.32B,2.152B,12.58B,27.84B,2.00M,14.59B,12.37B,14.65B,13.24B,2.287B,2.158B,7.68B,1.018B
COST,2012-02,306.00M,5.785B,20.14B,0,1.087B,0.91,0.9,0,18.79B,2.828B,2012-02,6.934B,394.00M,-16.00M,-16.00M,12.52B,903.00M,1.38B,644.00M,8.598B,627.00M,215.00M,22.97B,2.178B,12.23B,27.51B,2.00M,14.36B,12.41B,14.69B,13.15B,2.283B,2.184B,6.707B,1.092B
COST,2011-11,205.00M,5.915B,18.93B,0,1.033B,0.74,0.73,0,18.44B,2.697B,2011-11,7.618B,320.00M,-16.00M,-16.00M,12.38B,916.00M,1.33B,543.00M,9.678B,553.00M,225.00M,21.63B,2.144B,11.91B,28.00B,2.00M,14.99B,13.31B,15.56B,13.01B,2.246B,2.154B,7.929B,982.00M
COST,2011-08,373.00M,5.613B,24.68B,0,1.114B,1.09,1.08,0,18.37B,3.498B,2011-08,6.638B,478.00M,-21.00M,-21.00M,12.43B,885.00M,1.253B,762.00M,9.412B,772.00M,272.00M,28.18B,2.721B,12.00B,26.76B,2.00M,13.71B,12.05B,14.19B,13.06B,2.138B,2.736B,7.001B,965.00M
COST,2011-05,484.00M,6.215B,18.07B,0,1.004B,0.74,0.73,0,18.15B,2.556B,2011-05,6.396B,324.00M,-17.00M,-17.00M,12.30B,692.00M,1.247B,556.00M,8.781B,534.00M,193.00M,20.62B,1.991B,11.96B,26.97B,2.00M,14.07B,12.49B,14.43B,12.90B,1.939B,2.00B,7.176B,948.00M
