Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BIIB,2014-06,-26.68M,1.573B,291.89M,3.386M,172.70M,3.02,3.01,5.614B,2.967B,2.130B,2014-06,715.94M,714.51M,-4.70M,-4.70M,1.756B,139.09M,586.09M,988.84M,1.494B,993.59M,268.52M,447.27M,2.421B,576.62M,9.561B,12.92B,0.128M,3.925B,1.917B,3.353B,8.993B,1.436B,1.141B,417.69M,1.289B
BIIB,2014-03,-22.36M,1.260B,279.24M,3.55M,0,2.03,2.02,5.597B,2.908B,1.851B,2014-03,672.75M,479.96M,-4.90M,-4.90M,1.744B,200.90M,591.01M,666.69M,1.187B,665.75M,178.41M,528.88M,2.130B,511.67M,9.137B,12.23B,0.128M,3.525B,1.594B,3.089B,8.705B,1.495B,1.184B,373.85M,1.297B
BIIB,2013-12,-27.74M,1.223B,258.53M,3.494M,0,1.94,1.92,5.708B,2.869B,1.707B,2013-12,659.00M,457.26M,-4.90M,-4.90M,1.751B,232.55M,592.40M,652.72M,1.239B,652.54M,190.25M,422.28M,1.966B,522.91M,8.620B,11.86B,0.128M,3.185B,1.758B,3.242B,8.678B,1.484B,1.055B,399.60M,1.077B
BIIB,2013-09,-29.32M,668.69M,234.70M,3.385M,240.70M,2.06,2.05,5.791B,2.880B,1.593B,2013-09,614.48M,487.62M,-5.10M,-5.10M,1.806B,302.48M,694.89M,677.48M,1.013B,679.89M,186.10M,410.02M,1.828B,405.58M,8.125B,11.25B,0.128M,2.644B,1.519B,3.125B,8.607B,1.606B,915.60M,310.89M,1.155B
BIIB,2013-06,-55.14M,667.67M,230.73M,3.188M,167.40M,2.07,2.06,5.890B,2.818B,1.493B,2013-06,570.39M,490.67M,-6.40M,-6.40M,1.788B,313.34M,726.39M,652.04M,920.16M,652.10M,159.14M,327.46M,1.723B,431.01M,7.902B,10.84B,0.128M,2.523B,1.304B,2.939B,8.318B,1.635B,840.70M,244.66M,1.111B
BIIB,2013-03,-67.98M,3.631B,133.75M,203.32M,157.10M,1.8,1.79,2.792B,2.721B,1.281B,2013-03,506.56M,426.75M,-7.20M,-7.20M,1.737B,156.67M,711.83M,507.75M,786.75M,496.07M,65.51M,284.34M,1.415B,352.60M,7.339B,10.16B,0.128M,5.329B,1.282B,2.825B,4.836B,1.543B,773.60M,193.25M,1.021B
BIIB,2012-12,-55.30M,1.706B,133.83M,453.40M,148.00M,1.23,1.23,2.833B,2.683B,1.284B,2012-12,447.37M,292.13M,-6.50M,-6.50M,1.742B,217.27M,687.40M,434.06M,807.46M,431.22M,136.34M,345.18M,1.418B,375.98M,6.962B,10.13B,0.127M,3.244B,1.657B,3.166B,6.886B,1.509B,850.05M,224.06M,955.24M
BIIB,2012-09,-51.12M,1.606B,139.36M,453.21M,69.60M,1.68,1.67,2.886B,2.575B,1.246B,2012-09,392.90M,398.40M,-2.80M,-2.80M,1.677B,249.58M,658.44M,513.79M,1.068B,530.70M,131.04M,304.22M,1.386B,299.63M,6.660B,9.631B,0.127M,3.055B,1.521B,2.969B,6.575B,1.448B,732.41M,201.68M,930.48M
BIIB,2012-06,-50.56M,1.406B,139.11M,453.04M,0,1.62,1.61,2.931B,2.478B,1.282B,2012-06,362.94M,386.85M,3.20M,3.20M,1.623B,282.90M,641.57M,519.72M,979.82M,508.67M,121.02M,329.56M,1.421B,301.77M,6.268B,9.162B,0.127M,2.869B,1.433B,2.892B,6.293B,1.459B,762.12M,217.47M,950.68M
BIIB,2012-03,-17.71M,1.277B,133.20M,453.36M,0,1.26,1.25,2.977B,2.439B,1.159B,2012-03,337.62M,302.66M,-0.90M,-0.90M,1.617B,324.26M,626.01M,370.91M,883.96M,384.51M,82.15M,355.96M,1.292B,300.09M,6.306B,9.114B,0.129M,2.678B,1.337B,2.805B,6.436B,1.468B,787.91M,223.40M,941.59M
BIIB,2011-12,-26.54M,1.691B,139.64M,3.30M,0,1.24,1.22,2.755B,2.353B,1.926B,2011-12,326.84M,300.24M,-1.60M,-1.60M,1.571B,248.64M,1.061B,1.179B,663.69M,405.13M,104.92M,338.93M,2.066B,39.60M,6.425B,9.050B,0.128M,2.975B,912.89M,2.623B,6.074B,1.710B,747.17M,232.39M,813.33M
BIIB,2011-09,7.571M,1.520B,123.53M,3.422M,0,1.45,1.43,2.805B,2.321B,919.94M,2011-09,310.93M,351.83M,-2.60M,-2.60M,1.572B,238.18M,1.061B,226.32M,881.92M,480.77M,127.10M,301.39M,1.043B,342.87M,6.229B,8.802B,0.128M,2.837B,885.35M,2.569B,5.965B,1.683B,693.61M,207.18M,812.63M
BIIB,2011-06,25.71M,1.327B,100.50M,131.98M,0,1.19,1.18,2.825B,2.484B,1.108B,2011-06,308.25M,288.03M,-4.10M,-4.10M,1.713B,196.78M,1.063B,413.01M,822.35M,399.08M,95.04M,285.64M,1.209B,354.35M,5.977B,8.622B,0.127M,2.689B,954.33M,2.566B,5.933B,1.611B,695.13M,181.08M,851.83M
