Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
FIS,2018-06,-403.00M,683.00M,1.414B,38.00M,766.00M,0.64,0.64,18.91B,1.675B,692.00M,2018-06,0,212.00M,-73.00M,-73.00M,557.00M,1.558B,8.854B,353.00M,1.73B,276.00M,51.00M,0,2.106B,339.00M,10.44B,23.87B,4.00M,3.494B,2.534B,13.32B,20.37B,10.79B,339.00M,1.73B,1.995B
FIS,2018-03,-318.00M,725.00M,1.414B,1.036B,842.00M,0.55,0.54,19.19B,1.672B,652.00M,2018-03,0,182.00M,-72.00M,-72.00M,581.00M,1.548B,8.04B,294.00M,1.938B,225.00M,34.00M,0,2.066B,358.00M,10.50B,24.40B,4.00M,3.735B,3.816B,13.79B,20.67B,9.978B,358.00M,1.938B,2.111B
FIS,2017-12,-332.00M,665.00M,1.397B,1.045B,776.00M,2.98,2.93,19.34B,1.657B,769.00M,2017-12,0,934.00M,-70.00M,-70.00M,610.00M,1.574B,7.718B,431.00M,2.119B,365.00M,-581.00M,0,2.166B,338.00M,10.71B,24.53B,4.00M,3.688B,4.011B,13.71B,20.84B,9.695B,338.00M,2.049B,2.093B
FIS,2017-09,-340.00M,720.00M,1.386B,296.00M,627.00M,0.18,0.18,19.49B,1.62B,710.00M,2017-09,0,59.00M,-84.00M,-84.00M,576.00M,2.327B,8.813B,385.00M,1.735B,119.00M,50.00M,0,2.096B,325.00M,9.985B,24.29B,4.00M,3.324B,2.658B,14.20B,20.97B,11.55B,325.00M,1.735B,1.869B
FIS,2017-06,-385.00M,786.00M,1.52B,297.00M,707.00M,0.42,0.42,19.60B,1.521B,738.00M,2017-06,0,139.00M,-91.00M,-91.00M,584.00M,2.394B,9.415B,370.00M,1.601B,283.00M,136.00M,0,2.258B,368.00M,9.891B,24.97B,4.00M,4.062B,2.729B,14.96B,20.91B,12.24B,368.00M,1.601B,1.819B
FIS,2017-03,-298.00M,705.00M,1.491B,351.00M,760.00M,0.39,0.39,20.36B,1.52B,657.00M,2017-03,0,129.00M,-93.00M,-93.00M,610.00M,2.41B,9.154B,246.00M,2.027B,209.00M,74.00M,0,2.148B,411.00M,9.878B,25.09B,4.00M,3.409B,3.138B,15.10B,21.68B,11.96B,411.00M,2.027B,1.921B
FIS,2016-12,-331.00M,683.00M,1.215B,332.00M,680.00M,0.63,0.63,20.45B,1.488B,821.00M,2016-12,0,164.00M,-99.00M,-99.00M,626.00M,2.503B,10.15B,364.00M,1.762B,264.00M,91.00M,0,2.036B,457.00M,9.741B,26.03B,4.00M,4.282B,3.151B,16.19B,21.75B,13.04B,457.00M,1.667B,1.879B
FIS,2016-09,-240.00M,701.00M,1.527B,317.00M,752.00M,0.57,0.56,21.35B,1.49B,782.00M,2016-09,0,185.00M,-98.00M,-98.00M,604.00M,2.646B,10.47B,398.00M,1.868B,294.00M,103.00M,0,2.309B,384.00M,9.661B,26.13B,4.00M,3.523B,2.937B,16.38B,22.61B,13.44B,384.00M,1.868B,1.983B
FIS,2016-06,-246.00M,765.00M,1.60B,913.00M,757.00M,0.37,0.37,21.46B,1.443B,705.00M,2016-06,0,121.00M,-93.00M,-93.00M,595.00M,2.75B,10.21B,283.00M,1.826B,189.00M,66.00M,0,2.305B,422.00M,9.497B,26.38B,4.00M,3.678B,3.496B,16.78B,22.71B,13.28B,422.00M,1.826B,2.026B
FIS,2016-03,-232.00M,702.00M,1.553B,764.00M,790.00M,0.17,0.17,21.57B,1.426B,628.00M,2016-03,0,55.00M,-93.00M,-93.00M,611.00M,2.762B,10.53B,184.00M,1.768B,90.00M,31.00M,0,2.181B,444.00M,9.393B,26.43B,4.00M,3.629B,3.322B,16.94B,22.80B,13.62B,444.00M,1.768B,2.196B
FIS,2015-12,-279.00M,682.00M,1.233B,15.00M,615.00M,0.36,0.35,21.49B,1.396B,642.00M,2015-12,0,106.00M,-74.00M,-74.00M,611.00M,2.688B,11.43B,259.00M,1.62B,176.00M,65.00M,0,1.875B,383.00M,9.321B,26.20B,4.00M,3.509B,2.364B,16.79B,22.69B,14.43B,383.00M,1.492B,2.09B
FIS,2015-09,-261.40M,441.50M,1.022B,13.40M,273.50M,0.62,0.62,10.72B,1.242B,557.00M,2015-09,0,175.00M,-36.00M,-36.00M,481.00M,871.80M,4.957B,338.00M,1.279B,282.00M,100.00M,0,1.579B,219.00M,6.529B,14.19B,3.90M,2.436B,1.566B,7.584B,11.75B,6.017B,219.00M,1.279B,1.419B
FIS,2015-06,-198.10M,446.40M,1.07B,13.50M,318.90M,0.85,0.84,10.78B,1.236B,517.00M,2015-06,0,240.00M,-36.00M,-36.00M,495.00M,865.80M,5.030B,287.00M,1.345B,403.00M,156.00M,0,1.587B,230.00M,6.440B,14.30B,3.90M,2.483B,1.677B,7.772B,11.82B,6.095B,230.00M,1.345B,1.523B
FIS,2015-03,-227.80M,489.00M,1.07B,13.60M,334.40M,0.39,0.39,10.89B,1.210B,485.00M,2015-03,0,111.00M,-37.00M,-37.00M,490.00M,873.70M,5.183B,215.00M,1.413B,176.00M,58.00M,0,1.555B,270.00M,6.362B,14.50B,3.90M,2.597B,1.761B,8.018B,11.90B,6.256B,270.00M,1.413B,1.543B
FIS,2014-12,-107.20M,492.80M,1.116B,13.10M,279.40M,0.69,0.68,11.04B,1.204B,572.70M,2014-12,0,195.20M,-37.30M,-37.30M,483.30M,900.50M,5.055B,351.50M,1.248B,310.70M,101.30M,0,1.688B,221.20M,6.557B,14.52B,3.90M,2.473B,1.599B,7.829B,12.05B,6.230B,221.20M,1.144B,1.345B
FIS,2014-09,-40.50M,611.80M,1.074B,6.30M,260.30M,0.53,0.52,10.64B,1.151B,530.80M,2014-09,0,150.50M,-37.70M,-37.70M,456.30M,866.20M,4.967B,323.70M,1.200B,231.20M,72.10M,0,1.605B,207.10M,6.454B,14.17B,3.90M,2.563B,1.470B,7.581B,11.61B,6.111B,207.10M,1.200B,1.418B
FIS,2014-06,12.90M,793.70M,1.092B,23.00M,276.00M,0.63,0.62,10.63B,1.164B,506.60M,2014-06,0,178.80M,-41.90M,-41.90M,459.00M,844.60M,4.900B,309.70M,1.399B,266.60M,80.40M,0,1.599B,196.90M,6.522B,14.44B,3.90M,2.835B,1.701B,7.741B,11.61B,6.039B,196.90M,1.399B,1.36B
FIS,2014-03,3.20M,737.70M,1.044B,49.70M,270.10M,0.54,0.53,10.65B,1.113B,475.90M,2014-03,0,154.50M,-41.10M,-41.10M,449.20M,837.40M,4.729B,286.10M,1.385B,244.50M,81.20M,0,1.520B,189.80M,6.534B,14.27B,3.90M,2.688B,1.704B,7.568B,11.58B,5.864B,189.80M,1.385B,1.299B
FIS,2013-12,-9.90M,547.50M,1.057B,128.80M,243.60M,0.25,0.25,10.70B,1.077B,516.60M,2013-12,0,71.90M,-43.40M,-43.40M,439.00M,850.80M,4.340B,220.70M,1.241B,177.00M,94.50M,0,1.573B,295.90M,6.580B,13.96B,3.90M,2.352B,1.673B,7.223B,11.61B,5.550B,295.90M,888.40M,1.264B
FIS,2013-09,-1.20M,811.60M,995.10M,117.10M,233.50M,0.6,0.59,10.75B,1.058B,504.90M,2013-09,0,172.30M,-43.70M,-43.70M,428.30M,833.50M,4.704B,317.70M,1.447B,279.90M,97.80M,0,1.50B,187.20M,6.648B,14.49B,3.90M,2.834B,1.798B,7.687B,11.66B,5.890B,187.20M,1.447B,1.258B
FIS,2013-06,-10.30M,653.10M,1.032B,83.70M,266.70M,0.36,0.36,10.80B,1.016B,481.30M,2013-06,0,104.80M,-49.40M,-49.40M,415.80M,836.80M,4.673B,248.70M,792.50M,137.40M,41.20M,0,1.513B,232.60M,6.599B,13.75B,3.80M,2.051B,1.143B,7.000B,11.70B,5.857B,232.60M,792.50M,1.130B
FIS,2013-03,21.00M,590.60M,1.008B,166.80M,281.40M,0.5,0.49,10.88B,1.008B,470.00M,2013-03,0,144.10M,-51.70M,-51.70M,422.30M,848.60M,4.436B,275.10M,830.20M,228.50M,75.20M,0,1.478B,194.90M,6.640B,13.70B,3.80M,1.923B,1.278B,6.901B,11.78B,5.622B,194.90M,830.20M,1.104B
FIS,2012-12,30.00M,517.60M,1.017B,153.90M,287.30M,0.47,0.46,10.80B,975.50M,471.50M,2012-12,0,136.70M,-52.70M,-52.70M,419.50M,864.00M,4.232B,283.20M,761.40M,229.40M,78.10M,0,1.488B,188.30M,6.641B,13.55B,3.80M,1.844B,1.257B,6.756B,11.71B,5.499B,188.30M,457.20M,1.126B
FIS,2012-09,35.40M,605.40M,968.80M,140.30M,241.30M,0.3,0.29,10.87B,963.30M,468.10M,2012-09,0,86.80M,-54.00M,-54.00M,424.40M,863.30M,4.392B,287.90M,829.20M,232.40M,79.00M,0,1.437B,180.20M,6.632B,13.63B,3.80M,1.875B,1.211B,6.849B,11.75B,5.638B,180.20M,829.20M,1.090B
FIS,2012-06,20.10M,553.30M,981.10M,127.90M,272.20M,0.51,0.5,10.92B,932.60M,476.10M,2012-06,0,150.60M,-56.60M,-56.60M,421.80M,909.60M,4.736B,282.70M,712.20M,224.30M,65.30M,0,1.457B,193.40M,6.662B,13.94B,3.80M,2.158B,1.121B,7.138B,11.79B,6.017B,193.40M,712.20M,1.100B
FIS,2012-03,63.00M,513.40M,989.50M,115.70M,287.00M,0.3,0.29,11.27B,912.80M,423.90M,2012-03,0,87.10M,-59.40M,-59.40M,414.40M,929.20M,4.728B,222.50M,701.90M,142.20M,47.70M,0,1.413B,201.40M,6.615B,13.90B,3.80M,1.768B,1.105B,7.137B,12.14B,6.033B,201.40M,701.90M,1.072B
FIS,2011-12,36.30M,415.50M,988.10M,259.20M,276.50M,0.39,0.39,11.33B,882.70M,473.20M,2011-12,0,117.00M,-64.50M,-64.50M,414.50M,940.00M,4.551B,321.10M,750.00M,181.50M,56.90M,0,1.461B,152.10M,6.503B,13.87B,3.80M,1.674B,1.356B,7.222B,12.20B,5.866B,152.10M,429.50M,1.024B
FIS,2011-09,39.80M,428.60M,965.30M,538.30M,256.60M,0.45,0.44,11.43B,862.70M,432.90M,2011-09,0,136.30M,-60.50M,-60.50M,410.70M,906.10M,4.328B,273.20M,721.00M,211.90M,64.60M,0,1.398B,159.70M,6.599B,13.89B,3.80M,1.604B,1.516B,7.135B,12.28B,5.619B,159.70M,721.00M,965.00M
FIS,2011-06,120.70M,471.10M,989.40M,564.40M,276.60M,0.41,0.4,11.59B,849.20M,423.90M,2011-06,0,123.50M,-65.80M,-65.80M,408.90M,944.70M,4.32B,254.60M,774.50M,188.60M,60.20M,0,1.413B,169.30M,6.726B,14.16B,3.80M,1.706B,1.616B,7.267B,12.46B,5.652B,169.30M,774.50M,1.006B
FIS,2011-03,105.00M,417.00M,996.00M,577.00M,282.70M,0.31,0.3,11.64B,798.20M,387.40M,2011-03,0,92.80M,-68.00M,-68.00M,383.90M,966.40M,4.485B,213.90M,710.60M,149.20M,52.30M,0,1.383B,173.50M,6.570B,14.11B,3.80M,1.645B,1.570B,7.384B,12.47B,5.814B,173.50M,710.60M,1.014B
